kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_period,koi_depth,koi_duration,koi_prad,koi_sma,koi_teq,koi_model_snr
8247638,K00907.01,Kepler-251 c,CONFIRMED,CANDIDATE,1.0,16.51410989,973.5,4.1575,2.72,0.1199,655.0,55.9
8247638,K00907.02,Kepler-251 d,CONFIRMED,CANDIDATE,1.0,30.1329298,1015.8,5.172,3.14,0.179,536.0,44.8
8247638,K00907.03,Kepler-251 b,CONFIRMED,CANDIDATE,1.0,4.79090809,251.3,2.603,1.36,0.0525,990.0,21.2
11086270,K00124.02,Kepler-110 c,CONFIRMED,CANDIDATE,1.0,31.71981013,363.4,4.819,3.09,0.1975,743.0,63.1
8247638,K00907.04,Kepler-251 e,CONFIRMED,CANDIDATE,1.0,99.6415962,952.5,4.448,2.64,0.3973,360.0,22.7
8255887,K00908.01,Kepler-720 b,CONFIRMED,CANDIDATE,1.0,4.708326451,7912.7,3.16114,10.6,0.0539,1162.0,633.4
8414716,K00910.01,Kepler-721 b,CONFIRMED,CANDIDATE,1.0,5.392026903,1151.4,2.9804,2.68,0.0583,850.0,77.4
9141746,K00929.01,Kepler-730 b,CONFIRMED,CANDIDATE,1.0,6.491682808,7163.3,4.301,9.66,0.0715,1062.0,502.3
9166862,K00931.01,Kepler-731 b,CONFIRMED,CANDIDATE,0.999,3.855603916,16652.7,3.2179,13.61,0.0505,1212.0,1173.9
11449844,K00125.01,Kepler-468 b,CONFIRMED,FALSE POSITIVE,0.92,38.47876629,23530.0,5.04169,13.26,0.2213,484.0,1077.8
8628973,K00916.01,Kepler-724 b,CONFIRMED,CANDIDATE,1.0,3.314947362,1398.2,1.8007,3.94,0.0433,1155.0,123.5
8672910,K00918.01,Kepler-725 b,CONFIRMED,CANDIDATE,0.996,39.6431552,15663.8,6.5292,10.98,0.215,472.0,690.3
8689031,K00920.01,Kepler-726 b,CONFIRMED,CANDIDATE,1.0,21.80451611,1144.9,3.4097,2.6,0.1406,543.0,49.9
8689373,K00921.01,Kepler-253 c,CONFIRMED,CANDIDATE,1.0,10.28194593,1110.7,3.4366,2.53,0.088,680.0,55.0
8689373,K00921.02,Kepler-253 d,CONFIRMED,CANDIDATE,1.0,18.11993039,1506.9,4.2309,2.95,0.1284,563.0,60.7
8689373,K00921.03,Kepler-253 b,CONFIRMED,CANDIDATE,1.0,3.78402867,426.1,1.9012,1.7,0.0452,949.0,25.6
8826878,K00922.01,Kepler-727 b,CONFIRMED,CANDIDATE,1.0,5.15448142,697.5,3.228,2.94,0.0546,964.0,48.1
8883593,K00923.01,Kepler-728 b,CONFIRMED,CANDIDATE,1.0,5.743469797,1240.2,3.4412,3.13,0.0625,982.0,79.7
9077124,K00926.01,Kepler-729 b,CONFIRMED,CANDIDATE,1.0,3.166353562,1473.4,3.3129,3.82,0.0432,1273.0,128.3
9466668,K00939.01,Kepler-256 c,CONFIRMED,CANDIDATE,1.0,3.388012244,280.1,2.6849,2.11,0.0434,1315.0,30.6
9466668,K00939.02,Kepler-256 d,CONFIRMED,CANDIDATE,1.0,5.83909761,273.6,3.1915,2.06,0.0624,1097.0,25.2
9466668,K00939.03,Kepler-256 b,CONFIRMED,CANDIDATE,1.0,1.620467654,159.6,2.1888,1.57,0.0265,1681.0,22.7
9466668,K00939.04,Kepler-256 e,CONFIRMED,CANDIDATE,1.0,10.6816951,307.8,3.605,2.3,0.0933,897.0,21.9
9479273,K00940.01,Kepler-734 b,CONFIRMED,CANDIDATE,1.0,6.104849417,2090.3,4.6912,3.18,0.0583,784.0,293.7
8359498,K00127.01,Kepler-77 b,CONFIRMED,CANDIDATE,0.999,3.578780566,11382.2,2.91089,10.43,0.045,1145.0,1838.4
9334289,K00934.01,Kepler-254 b,CONFIRMED,CANDIDATE,1.0,5.826657508,1539.1,2.9183,4.09,0.0622,1013.0,81.1
9334289,K00934.02,Kepler-254 c,CONFIRMED,CANDIDATE,0.998,12.41216347,611.3,3.739,2.58,0.103,787.0,25.6
9334289,K00934.03,Kepler-254 d,CONFIRMED,CANDIDATE,1.0,18.74649011,796.8,3.895,3.05,0.1355,686.0,26.7
9347899,K00935.01,Kepler-31 b,CONFIRMED,CANDIDATE,1.0,20.86021229,1910.5,5.1937,5.5,0.1462,781.0,117.0
9347899,K00935.02,Kepler-31 c,CONFIRMED,CANDIDATE,1.0,42.63427848,1719.3,6.1998,5.22,0.2355,615.0,78.7
9347899,K00935.03,Kepler-31 d,CONFIRMED,CANDIDATE,0.973,87.6476068,1009.6,8.871,4.0,0.3807,484.0,37.5
9388479,K00936.01,Kepler-732 b,CONFIRMED,CANDIDATE,0.953,9.467821474,2237.0,2.4327,2.13,0.0691,407.0,124.7
9388479,K00936.02,Kepler-732 c,CONFIRMED,CANDIDATE,0.704,0.893040969,741.7,1.0981,1.24,0.0143,893.0,87.8
11359879,K00128.01,Kepler-15 b,CONFIRMED,CANDIDATE,0.996,4.942783419,11144.7,3.25346,10.62,0.0569,1008.0,2040.7
9406990,K00937.01,Kepler-733 b,CONFIRMED,CANDIDATE,1.0,20.83426731,988.4,4.0454,2.74,0.1483,595.0,45.1
9415172,K00938.01,Kepler-255 c,CONFIRMED,CANDIDATE,1.0,9.94602357,994.5,3.3862,3.12,0.0864,807.0,51.0
9415172,K00938.02,Kepler-255 d,CONFIRMED,CANDIDATE,0.998,1.04562195,213.0,1.8955,1.45,0.0192,1710.0,25.3
9415172,K00938.03,Kepler-255 b,CONFIRMED,CANDIDATE,0.949,5.71462396,297.8,2.336,1.78,0.0597,971.0,16.7
3231341,K01102.02,Kepler-24 b,CONFIRMED,CANDIDATE,1.0,8.14515981,446.8,5.073,3.43,0.076,1050.0,32.2
3231341,K01102.03,Kepler-24 e,CONFIRMED,CANDIDATE,1.0,18.9985279,430.7,4.529,43.17,0.1337,792.0,16.9
3231341,K01102.04,Kepler-24 d,CONFIRMED,CANDIDATE,0.999,4.24439049,174.0,3.282,2.07,0.0492,1305.0,15.1
7626506,K00150.02,Kepler-112 c,CONFIRMED,CANDIDATE,1.0,28.5742692,824.9,4.9427,2.32,0.1681,538.0,97.1
10482160,K01170.01,Kepler-1739 b,CONFIRMED,CANDIDATE,0.965,7.34373964,574.4,1.1784,1.84,0.0697,839.0,32.2
8559644,K00139.01,Kepler-111 c,CONFIRMED,CANDIDATE,1.0,224.7789355,3487.5,11.1899,7.67,0.7456,333.0,235.7
3240158,K01106.01,Kepler-769 b,CONFIRMED,CANDIDATE,1.0,7.42608123,443.3,3.6379,2.47,0.0778,1037.0,37.5
3240158,K01106.02,Kepler-769 c,CONFIRMED,CANDIDATE,0.989,15.9868932,178.5,4.158,1.62,0.1297,803.0,10.9
3218908,K01108.01,Kepler-770 b,CONFIRMED,CANDIDATE,1.0,18.92537246,640.9,3.9835,13.92,0.1694,1171.0,41.0
10350571,K01175.01,Kepler-784 b,CONFIRMED,CANDIDATE,0.994,31.5925809,145.1,13.566,1.78,0.1967,688.0,25.5
10350571,K01175.02,Kepler-784 c,CONFIRMED,CANDIDATE,0.997,17.157236,110.4,11.284,1.55,0.1309,844.0,23.6
3749365,K01176.01,Kepler-785 b,CONFIRMED,CANDIDATE,0.998,1.97376085,30222.4,1.82542,8.78,0.025,753.0,1252.5
11013201,K00972.01,,CONFIRMED,CANDIDATE,0.632,13.118962443,372.2,4.3045,8.25,0.1376,1768.0,267.4
3632418,K00975.01,Kepler-21 b,CONFIRMED,CANDIDATE,1.0,2.785821236,68.9,3.5599,1.69,0.0408,1784.0,53.6
5809890,K01050.01,Kepler-755 b,CONFIRMED,CANDIDATE,1.0,1.269091415,340.9,1.4647,1.41,0.0214,1331.0,73.5
5809890,K01050.02,Kepler-755 c,CONFIRMED,CANDIDATE,1.0,2.853133997,277.1,1.465,1.36,0.0367,1016.0,39.7
6131236,K01051.01,Kepler-1734 b,CONFIRMED,CANDIDATE,1.0,6.79685353,393.1,3.1702,2.01,0.0714,985.0,29.8
3218908,K01108.02,Kepler-770 c,CONFIRMED,CANDIDATE,0.993,1.475323222,154.9,2.3155,5.88,0.0309,2740.0,27.2
3218908,K01108.03,Kepler-770 d,CONFIRMED,CANDIDATE,1.0,4.15246118,223.4,2.5755,7.62,0.0616,1941.0,24.5
2837111,K01110.01,Kepler-771 b,CONFIRMED,CANDIDATE,0.995,8.7348852,270.7,4.49,1.59,0.0843,890.0,24.8
9032900,K00134.01,,CONFIRMED,CANDIDATE,0.0,67.5923754,4158.1,12.249,12.1,0.3582,588.0,60.9
5956342,K01052.01,Kepler-265 c,CONFIRMED,CANDIDATE,1.0,17.02902786,568.9,4.645,2.54,0.1243,755.0,29.8
5956342,K01052.02,Kepler-265 b,CONFIRMED,CANDIDATE,0.945,6.84619236,246.8,3.529,1.67,0.0677,1022.0,17.7
5956342,K01052.03,Kepler-265 e,CONFIRMED,CANDIDATE,0.765,67.8321638,507.8,7.358,2.39,0.3123,476.0,15.5
5956342,K01052.04,Kepler-265 d,CONFIRMED,CANDIDATE,0.815,43.1312147,447.8,3.198,2.39,0.2309,554.0,11.8
5956656,K01053.01,Kepler-756 b,CONFIRMED,CANDIDATE,0.999,1.224866441,196.0,1.7086,1.54,0.0219,1741.0,21.1
3109930,K01112.01,Kepler-1736 b,CONFIRMED,CANDIDATE,0.931,37.8102649,570.3,8.733,2.33,0.2188,566.0,35.2
2854914,K01113.01,Kepler-268 b,CONFIRMED,CANDIDATE,1.0,25.93406406,414.5,4.6142,2.48,0.1749,695.0,42.2
2854914,K01113.02,Kepler-268 c,CONFIRMED,CANDIDATE,0.912,83.4463485,503.0,6.536,2.73,0.3813,471.0,36.1
3116412,K01115.01,Kepler-772 b,CONFIRMED,CANDIDATE,0.989,12.99204853,270.6,6.0175,2.03,0.1071,866.0,38.7
8394721,K00152.01,Kepler-79 d,CONFIRMED,CANDIDATE,0.994,52.09081627,2894.1,8.6388,7.14,0.2822,592.0,243.5
1161345,K00984.01,Kepler-1973 b,CONFIRMED,CANDIDATE,0.711,4.28746668,790.1,1.5693,2.29,0.0501,942.0,19.4
2854698,K00986.01,Kepler-260 b,CONFIRMED,CANDIDATE,1.0,8.18739443,517.6,3.0472,1.92,0.0745,782.0,38.4
2854698,K00986.02,Kepler-260 c,CONFIRMED,CANDIDATE,0.881,76.0498163,445.9,7.158,1.75,0.329,372.0,17.4
8559644,K00139.02,Kepler-111 b,CONFIRMED,CANDIDATE,1.0,3.341799486,178.2,2.9254,1.67,0.0451,1356.0,48.8
2849805,K01116.01,Kepler-773 b,CONFIRMED,CANDIDATE,1.0,3.749105745,182.6,1.9826,1.68,0.047,1160.0,38.0
3114811,K01117.01,Kepler-774 b,CONFIRMED,CANDIDATE,1.0,11.08956602,148.1,6.2877,3.51,0.1114,1422.0,38.9
3554031,K01194.01,Kepler-415 c,CONFIRMED,CANDIDATE,1.0,8.70798309,1419.6,2.4904,2.01,0.0695,543.0,28.1
3554031,K01194.03,Kepler-415 b,CONFIRMED,CANDIDATE,0.999,4.17634276,531.5,2.335,1.23,0.0426,694.0,14.9
8394721,K00152.02,Kepler-79 c,CONFIRMED,CANDIDATE,1.0,27.40229859,747.5,6.8491,3.63,0.1839,734.0,79.3
7295235,K00987.01,Kepler-743 b,CONFIRMED,CANDIDATE,1.0,3.179267286,200.9,1.0246,1.21,0.0418,1101.0,41.0
2302548,K00988.01,Kepler-261 b,CONFIRMED,CANDIDATE,1.0,10.38122447,801.5,2.715,2.18,0.0871,672.0,41.9
2302548,K00988.02,Kepler-261 c,CONFIRMED,CANDIDATE,1.0,24.5709023,764.2,3.587,2.82,0.1547,505.0,26.3
9818381,K00135.01,Kepler-43 b,CONFIRMED,CANDIDATE,1.0,3.024092505,7765.0,2.8021,12.14,0.0438,1489.0,1225.3
6060203,K01059.01,Kepler-757 b,CONFIRMED,CANDIDATE,1.0,1.022678654,129.2,1.3712,1.14,0.019,1734.0,21.6
5880320,K01060.01,Kepler-758 b,CONFIRMED,CANDIDATE,1.0,12.10968709,284.7,6.3461,2.98,0.1019,1005.0,33.4
5880320,K01060.02,Kepler-758 c,CONFIRMED,CANDIDATE,0.758,4.75796103,124.5,4.66,1.7,0.0547,1372.0,20.9
5880320,K01060.03,Kepler-758 d,CONFIRMED,CANDIDATE,1.0,20.4972755,242.9,8.536,2.96,0.1447,843.0,22.8
3859079,K01199.01,Kepler-786 b,CONFIRMED,CANDIDATE,1.0,53.5292702,1086.1,5.668,2.28,0.2548,348.0,34.5
4061149,K01201.01,Kepler-1741 b,CONFIRMED,CANDIDATE,1.0,2.757584622,563.1,0.9267,1.01,0.0296,615.0,19.6
3444588,K01202.01,Kepler-787 b,CONFIRMED,CANDIDATE,0.99,0.928310036,376.2,1.1899,1.16,0.0159,1115.0,22.6
8394721,K00152.03,Kepler-79 b,CONFIRMED,CANDIDATE,1.0,13.48457668,653.5,5.0197,3.39,0.1146,929.0,80.8
3962243,K01203.01,Kepler-276 c,CONFIRMED,CANDIDATE,0.999,31.8841473,910.0,6.122,3.7,0.1994,563.0,25.3
10154388,K00991.01,Kepler-744 b,CONFIRMED,CANDIDATE,0.999,12.06222962,300.2,2.0584,1.62,0.0993,750.0,32.4
1432789,K00992.01,Kepler-745 b,CONFIRMED,CANDIDATE,0.848,9.93146307,398.6,5.678,2.41,0.0915,931.0,26.2
1718189,K00993.01,Kepler-262 c,CONFIRMED,CANDIDATE,1.0,21.85362905,355.6,3.439,1.75,0.1515,618.0,23.0
5880320,K01060.04,Kepler-758 e,CONFIRMED,CANDIDATE,0.884,8.19345065,115.4,5.234,1.74,0.0785,1144.0,15.7
6037187,K01061.01,Kepler-759 b,CONFIRMED,CANDIDATE,1.0,41.8059544,434.4,6.057,2.02,0.2329,533.0,28.3
5735762,K00148.01,Kepler-48 b,CONFIRMED,CANDIDATE,1.0,4.77800306,473.0,2.7361,1.85,0.0528,932.0,115.4
6359320,K01127.01,Kepler-269 b,CONFIRMED,CANDIDATE,1.0,5.32667299,611.4,3.4045,2.26,0.0601,1007.0,34.1
3859628,K01191.01,Kepler-1740 b,CONFIRMED,CANDIDATE,1.0,8.17242644,864.3,3.902,3.29,0.0779,858.0,37.0
1718189,K00993.02,Kepler-262 b,CONFIRMED,CANDIDATE,1.0,13.0607936,236.6,3.215,1.45,0.1075,734.0,19.4
8222813,K01069.01,Kepler-760 b,CONFIRMED,CANDIDATE,1.0,8.70420525,1074.9,2.9385,2.86,0.0772,748.0,74.0
6359320,K01127.02,Kepler-269 c,CONFIRMED,CANDIDATE,1.0,8.1280933,224.1,3.727,1.39,0.0796,875.0,10.7
6362874,K01128.01,Kepler-775 b,CONFIRMED,CANDIDATE,1.0,0.974868896,197.6,1.6191,1.16,0.0187,1612.0,82.6
6272413,K01129.01,Kepler-776 b,CONFIRMED,CANDIDATE,1.0,4.89721006,274.4,1.812,1.48,0.0523,904.0,16.9
3447722,K01198.01,Kepler-275 c,CONFIRMED,CANDIDATE,0.986,16.08832318,597.8,5.731,3.42,0.1281,875.0,31.3
3447722,K01198.02,Kepler-275 b,CONFIRMED,CANDIDATE,0.994,10.30067919,271.8,4.885,2.2,0.0951,1015.0,16.4
3447722,K01198.03,Kepler-275 d,CONFIRMED,CANDIDATE,0.998,35.6757453,471.2,7.381,3.02,0.2178,671.0,18.5
2165002,K00999.01,Kepler-263 b,CONFIRMED,CANDIDATE,1.0,16.56806842,1331.4,4.2647,2.54,0.1155,548.0,41.9
2165002,K00999.02,Kepler-263 c,CONFIRMED,CANDIDATE,1.0,47.3329299,931.5,2.708,2.18,0.2326,386.0,14.0
1871056,K01001.01,Kepler-264 b,CONFIRMED,CANDIDATE,0.976,40.8065333,313.9,13.135,3.71,0.2641,772.0,54.8
8222813,K01069.02,Kepler-760 c,CONFIRMED,CANDIDATE,1.0,2.46697039,308.7,1.6345,1.56,0.0333,1139.0,29.5
8240904,K01070.01,Kepler-266 b,CONFIRMED,CANDIDATE,1.0,6.61836309,549.1,3.6813,2.98,0.0678,1066.0,31.5
8240904,K01070.02,Kepler-266 c,CONFIRMED,CANDIDATE,1.0,107.7214092,1396.2,8.042,4.75,0.4352,421.0,30.5
5735762,K00148.02,Kepler-48 c,CONFIRMED,CANDIDATE,1.0,9.673958488,952.7,3.2641,2.63,0.0845,736.0,178.0
3962243,K01203.02,Kepler-276 b,CONFIRMED,CANDIDATE,0.985,14.12847677,628.7,3.685,2.73,0.1159,739.0,23.0
3962243,K01203.03,Kepler-276 d,CONFIRMED,CANDIDATE,0.829,48.6478543,641.8,5.464,4.14,0.2642,489.0,12.2
3438507,K01204.01,Kepler-788 b,CONFIRMED,CANDIDATE,1.0,8.39842977,340.1,6.344,2.0,0.0835,984.0,28.0
3869014,K01205.01,Kepler-789 b,CONFIRMED,CANDIDATE,1.0,8.63847391,395.9,5.4566,5.99,0.0951,1419.0,38.6
1871056,K01001.02,Kepler-264 c,CONFIRMED,CANDIDATE,0.991,140.10765,266.8,18.503,3.42,0.601,511.0,29.0
1865042,K01002.01,Kepler-746 b,CONFIRMED,CANDIDATE,0.998,3.4815917,135.2,1.8069,1.17,0.0435,1156.0,23.4
5780460,K01005.01,Kepler-747 b,CONFIRMED,CANDIDATE,1.0,35.61760233,4634.9,8.4559,5.17,0.1916,456.0,155.0
8229696,K01072.01,Kepler-761 b,CONFIRMED,CANDIDATE,0.998,10.12805158,477.4,3.517,1.95,0.0874,767.0,38.0
10272640,K01074.01,Kepler-762 b,CONFIRMED,CANDIDATE,1.0,3.770551475,12440.0,3.8077,12.05,0.0493,1302.0,100.8
8346392,K01141.01,Kepler-777 b,CONFIRMED,CANDIDATE,1.0,5.72812616,643.4,2.0295,1.38,0.0519,569.0,20.8
8288947,K01142.01,Kepler-778 b,CONFIRMED,CANDIDATE,1.0,3.75574267,417.4,2.2911,1.58,0.0453,977.0,27.9
9480189,K00941.01,Kepler-257 c,CONFIRMED,CANDIDATE,1.0,6.581477136,2318.9,3.0896,4.56,0.0656,881.0,116.2
11974540,K00129.01,Kepler-470 b,CONFIRMED,FALSE POSITIVE,1.0,24.669192732,7382.3,7.03515,77.76,0.2322,1485.0,603.0
9480189,K00941.02,Kepler-257 b,CONFIRMED,CANDIDATE,1.0,2.382652873,705.4,1.8888,2.74,0.0333,1237.0,45.5
9480189,K00941.03,Kepler-257 d,CONFIRMED,CANDIDATE,1.0,24.66461416,2398.8,2.8579,5.34,0.1582,567.0,56.7
9512687,K00942.01,Kepler-735 b,CONFIRMED,CANDIDATE,1.0,11.51517167,1357.4,2.006,2.9,0.0965,657.0,53.2
8644288,K00137.01,Kepler-18 c,CONFIRMED,CANDIDATE,1.0,7.641567589,2269.7,3.41018,4.91,0.0729,899.0,437.5
1725016,K01007.01,Kepler-748 b,CONFIRMED,CANDIDATE,1.0,7.40742502,442.0,3.675,2.01,0.0745,938.0,23.1
5446285,K00142.01,Kepler-88 b,CONFIRMED,CANDIDATE,,10.916108342,1479.0,3.6496,3.93,0.098,758.0,302.2
10166274,K01078.01,Kepler-267 b,CONFIRMED,CANDIDATE,1.0,3.353732008,1264.7,1.4598,1.65,0.034,615.0,47.8
10166274,K01078.02,Kepler-267 c,CONFIRMED,CANDIDATE,0.99,6.877446033,1632.3,1.3692,2.05,0.0549,484.0,39.6
10166274,K01078.03,Kepler-267 d,CONFIRMED,CANDIDATE,0.992,28.46464804,1629.8,2.6657,1.87,0.1415,301.0,28.9
5735762,K00148.03,Kepler-48 d,CONFIRMED,CANDIDATE,0.998,42.89645024,555.3,5.6897,2.0,0.2279,448.0,66.8
8351704,K01146.01,Kepler-779 b,CONFIRMED,CANDIDATE,1.0,7.09712124,369.5,2.1059,0.74,0.0533,425.0,18.3
9513865,K00943.01,Kepler-736 b,CONFIRMED,CANDIDATE,1.0,3.601465336,777.7,2.2753,2.31,0.0428,996.0,50.7
9605514,K00945.01,Kepler-1666 b,CONFIRMED,CANDIDATE,1.0,25.8474958,537.4,5.985,2.4,0.1761,672.0,27.3
9605514,K00945.02,Kepler-1666 c,CONFIRMED,CANDIDATE,0.999,40.715561,680.9,6.894,2.7,0.2383,578.0,28.9
8125580,K01014.01,Kepler-749 b,CONFIRMED,CANDIDATE,0.995,17.31711739,1473.0,3.1518,2.04,0.1054,454.0,35.9
8158127,K01015.01,Kepler-750 b,CONFIRMED,CANDIDATE,1.0,9.42889884,565.4,4.4481,4.39,0.093,1163.0,50.4
10141900,K01082.01,Kepler-763 d,CONFIRMED,CANDIDATE,1.0,6.50327035,418.3,2.591,1.67,0.0634,804.0,19.0
10141900,K01082.02,Kepler-763 c,CONFIRMED,CANDIDATE,0.695,4.09667624,302.3,2.19,1.42,0.0466,938.0,16.2
10141900,K01082.03,Kepler-763 b,CONFIRMED,CANDIDATE,0.821,1.196548464,224.6,1.2592,1.25,0.0205,1414.0,16.5
8410727,K01148.01,Kepler-270 b,CONFIRMED,CANDIDATE,1.0,11.47609015,182.3,5.046,2.07,0.1045,984.0,27.7
8410727,K01148.02,Kepler-270 c,CONFIRMED,CANDIDATE,0.998,25.2630467,125.5,6.22,1.71,0.1769,756.0,14.3
8278371,K01150.01,Kepler-780 b,CONFIRMED,CANDIDATE,1.0,0.677374687,76.7,1.8361,0.9,0.015,2099.0,38.7
8280511,K01151.01,Kepler-271 b,CONFIRMED,CANDIDATE,1.0,10.43547031,210.2,3.4167,1.22,0.0881,759.0,36.7
8280511,K01151.02,Kepler-271 c,CONFIRMED,CANDIDATE,0.997,7.41084314,124.1,3.245,0.94,0.0702,850.0,25.6
9710326,K00947.01,Kepler-737 b,CONFIRMED,CANDIDATE,1.0,28.59914031,1585.1,3.6567,1.83,0.1422,298.0,53.8
9761882,K00948.01,Kepler-738 b,CONFIRMED,CANDIDATE,1.0,24.58716355,907.5,3.984,2.37,0.1552,530.0,35.6
9766437,K00949.01,Kepler-739 b,CONFIRMED,CANDIDATE,1.0,12.53248222,1145.9,4.0168,3.24,0.1054,775.0,66.7
9775938,K00951.01,Kepler-258 b,CONFIRMED,CANDIDATE,1.0,13.19720694,2141.4,3.4872,4.18,0.1027,642.0,116.2
8644288,K00137.02,Kepler-18 d,CONFIRMED,CANDIDATE,1.0,14.85890852,3269.0,3.5252,5.94,0.1136,720.0,456.8
8158127,K01015.02,Kepler-750 c,CONFIRMED,CANDIDATE,0.989,4.08897299,157.9,3.585,2.36,0.0533,1537.0,19.0
8174625,K01017.01,Kepler-751 b,CONFIRMED,CANDIDATE,1.0,17.44486016,826.9,4.445,3.24,0.1263,679.0,46.0
10157458,K01083.01,Kepler-764 b,CONFIRMED,CANDIDATE,1.0,7.33685101,325.8,3.548,1.52,0.0724,875.0,21.6
10118816,K01085.01,Kepler-1735 b,CONFIRMED,CANDIDATE,0.993,7.71790675,306.8,1.84,0.9,0.0621,502.0,12.6
10122255,K01086.01,Kepler-765 b,CONFIRMED,CANDIDATE,1.0,27.6652847,469.2,6.633,2.21,0.1754,641.0,36.1
3835670,K00149.01,Kepler-473 b,CONFIRMED,CANDIDATE,1.0,14.55730897,956.9,7.7643,4.32,0.1186,879.0,200.0
9775938,K00951.02,Kepler-258 c,CONFIRMED,CANDIDATE,0.982,33.6528474,1140.8,3.9616,3.05,0.1916,470.0,41.9
9787239,K00952.01,Kepler-32 b,CONFIRMED,CANDIDATE,1.0,5.90127815,1525.2,2.1979,1.94,0.051,514.0,56.6
9787239,K00952.02,Kepler-32 c,CONFIRMED,CANDIDATE,1.0,8.75209691,1367.6,2.3742,1.83,0.0664,451.0,44.8
9787239,K00952.03,Kepler-32 d,CONFIRMED,CANDIDATE,1.0,22.78078241,1925.1,3.3002,2.17,0.1256,328.0,46.4
9787239,K00952.04,Kepler-32 e,CONFIRMED,CANDIDATE,0.968,2.896005211,614.1,1.6776,1.23,0.0318,652.0,28.6
9787239,K00952.05,Kepler-32 f,CONFIRMED,CANDIDATE,0.996,0.742957911,843.3,0.6688,1.47,0.0128,1026.0,45.3
2716853,K01022.01,Kepler-752 b,CONFIRMED,CANDIDATE,1.0,18.82744023,1006.2,4.664,2.7,0.1353,632.0,29.5
2715135,K01024.01,Kepler-753 b,CONFIRMED,CANDIDATE,1.0,5.747711909,820.1,1.8923,1.86,0.054,641.0,51.7
8644288,K00137.03,Kepler-18 b,CONFIRMED,CANDIDATE,1.0,3.504691252,315.1,1.9811,2.03,0.0434,1165.0,67.5
3247268,K01089.01,Kepler-418 b,CONFIRMED,CANDIDATE,0.934,86.67856052,8244.1,10.1289,9.83,0.3779,434.0,318.3
3247268,K01089.02,Kepler-418 c,CONFIRMED,CANDIDATE,1.0,12.21828097,1843.4,2.6969,5.1,0.1024,835.0,90.1
10354039,K01159.01,Kepler-1737 b,CONFIRMED,CANDIDATE,0.894,64.617518,2486.6,5.796,5.4,0.297,383.0,61.9
10330115,K01160.01,Kepler-781 b,CONFIRMED,CANDIDATE,1.0,13.21409607,1154.8,3.5641,2.77,0.1019,629.0,38.0
10426656,K01161.01,Kepler-272 c,CONFIRMED,CANDIDATE,1.0,6.05729966,385.2,3.7419,1.94,0.062,947.0,35.1
9820483,K00953.01,Kepler-740 b,CONFIRMED,CANDIDATE,1.0,3.584101048,2608.1,2.7316,4.66,0.0462,1131.0,166.3
9941662,K00013.01,Kepler-13 b,CONFIRMED,CANDIDATE,0.875,1.763587535,4590.6,3.16877,21.42,0.0386,3559.0,4061.9
7778437,K00131.01,Kepler-471 b,CONFIRMED,CANDIDATE,1.0,5.014234733,6536.0,4.589,10.63,0.0626,1308.0,794.3
9823457,K00954.01,Kepler-259 b,CONFIRMED,CANDIDATE,1.0,8.11528727,834.9,3.211,3.1,0.0785,879.0,59.1
9823457,K00954.02,Kepler-259 c,CONFIRMED,CANDIDATE,1.0,36.9250409,902.0,4.9381,3.01,0.2155,530.0,39.3
2164169,K01029.01,Kepler-1732 b,CONFIRMED,CANDIDATE,1.0,32.3122867,677.8,6.569,4.84,0.2015,699.0,33.6
2574338,K01030.01,Kepler-1733 b,CONFIRMED,CANDIDATE,0.997,9.22961384,492.1,2.235,2.79,0.0933,1021.0,19.3
2584163,K01031.01,Kepler-754 b,CONFIRMED,CANDIDATE,0.885,14.5598556,290.6,5.624,1.64,0.116,758.0,15.6
4180280,K00144.01,Kepler-472 b,CONFIRMED,CANDIDATE,1.0,4.176254191,1360.1,3.6716,3.07,0.0483,876.0,249.7
2721030,K01094.01,Kepler-766 b,CONFIRMED,CANDIDATE,0.994,6.10027621,766.6,4.7476,2.59,0.066,990.0,43.2
7626506,K00150.01,Kepler-112 b,CONFIRMED,CANDIDATE,1.0,8.408878137,798.9,3.4967,2.28,0.0744,809.0,147.2
10426656,K01161.02,Kepler-272 d,CONFIRMED,CANDIDATE,0.991,10.93725572,421.6,3.0822,2.41,0.092,777.0,24.6
10426656,K01161.03,Kepler-272 b,CONFIRMED,CANDIDATE,0.961,2.97136658,233.3,2.716,1.52,0.0386,1200.0,25.6
10528068,K01162.01,Kepler-782 b,CONFIRMED,CANDIDATE,0.999,158.6850022,898.3,11.5372,3.08,0.5444,350.0,97.4
10468940,K01163.01,Kepler-273 b,CONFIRMED,CANDIDATE,1.0,2.936527336,352.3,1.771,1.92,0.0383,1209.0,34.7
9825625,K00955.01,Kepler-741 b,CONFIRMED,CANDIDATE,1.0,7.03902016,529.8,3.8633,2.45,0.0744,1051.0,54.3
9875711,K00956.01,Kepler-742 b,CONFIRMED,CANDIDATE,1.0,8.360870704,2039.7,2.7144,3.67,0.0744,690.0,120.9
1026957,K00958.01,Kepler-1731 b,CONFIRMED,CANDIDATE,1.0,21.76129812,1300.7,1.243,2.53,0.1401,486.0,60.0
2853093,K01099.01,Kepler-767 b,CONFIRMED,CANDIDATE,1.0,161.5278347,4653.6,3.6734,8.19,0.5874,366.0,54.7
