kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_period,koi_depth,koi_duration,koi_prad,koi_sma,koi_teq,koi_model_snr
10485179,K01167.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.445275074,254.7,2.276,1.21,0.0106,1950.0,86.3
8892910,K00132.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,10.810132734,6165.2,4.4618,13.95,0.0993,985.0,806.5
10657664,K00964.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,3.273699006,6862.8,3.07626,22.36,0.0606,3060.0,1293.1
3337351,K00965.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,7.047103499,71318.0,3.3208,51.86,0.0725,955.0,274.9
6153201,K01038.01,,FALSE POSITIVE,FALSE POSITIVE,,0.530300102,3040.0,2.8502,35.73,0.0133,2410.0,207.4
5802486,K01039.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.073917869,1926.6,2.4305,33.01,0.0206,1794.0,137.5
5817553,K01040.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,4.206096814,1298.1,10.7381,32.66,0.0531,1252.0,149.3
5982368,K01041.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,19.56313723,5536.0,6.8575,9.73,0.1398,706.0,157.8
5816811,K01042.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,2.227718792,1039.0,4.9699,8.88,0.0334,1400.0,124.3
5816165,K01043.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.591914504,1057.7,1.0225,27.21,0.0123,1646.0,56.3
6677256,K01243.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,3.125814002,238.8,1.7895,1.88,0.0436,1460.0,32.0
6692833,K01244.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,10.80487163,292.7,2.7215,1.71,0.098,857.0,27.4
7174351,K01365.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.487084251,295.7,1.3233,1.6,0.0255,1462.0,17.9
8801343,K01247.01,,FALSE POSITIVE,FALSE POSITIVE,0.483,2.73987398,20632.2,4.15886,34.83,0.0419,2113.0,1454.3
8488878,K01248.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,5.801880653,41924.0,4.2608,19.91,0.0626,964.0,396.8
8560285,K01249.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,85.34092607,51746.2,10.6141,1177.65,0.3768,409.0,898.4
8620565,K01250.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.782045734,16185.0,1.7945,45.05,0.0169,2070.0,272.3
10785538,K01313.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.522457732,143.8,0.8907,1.52,0.0125,2308.0,48.2
7357531,K01368.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,251.0597249,7419.8,5.1095,44.2,0.7637,301.0,110.3
6185711,K00169.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,11.70219638,639.7,2.6658,16.15,0.0951,719.0,41.3
8737796,K01252.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.885747456,895.2,4.4788,269.98,0.0248,4958.0,203.6
8462258,K01253.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,3.611541977,2972.3,8.6068,28.07,0.0419,1005.0,167.1
8454250,K01254.01,,FALSE POSITIVE,FALSE POSITIVE,1.0,5.082722475,1974.1,5.9139,4.4,0.058,1059.0,95.5
8848271,K01256.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,9.991625291,3450.5,3.8552,38.93,0.0894,907.0,220.3
4275739,K01317.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,2.171827838,42086.0,3.2205,58.56,0.0322,1311.0,300.6
6878167,K01371.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.833980196,261.2,1.756,1.45,0.017,1816.0,56.9
6863839,K01373.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.926353494,185.1,2.5305,1.33,0.0292,1484.0,36.9
7296086,K01374.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.890737359,195.8,1.9257,20.57,0.018,2022.0,37.7
8823426,K01259.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.506507172,880.9,4.5346,13.4,0.0202,801.0,86.7
4070376,K01318.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.634614356,19761.5,3.4422,44.22,0.0272,1611.0,376.5
4078157,K01319.01,,FALSE POSITIVE,FALSE POSITIVE,0.002,16.025018977,29090.0,3.8828,1069.01,0.1187,657.0,257.8
4480676,K01321.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.711966971,6227.5,2.0221,33.34,0.0141,1855.0,392.2
4079535,K01322.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,17.72724392,16878.0,4.1073,14.77,0.1364,741.0,109.7
6774826,K01376.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,7.13895376,254.2,4.568,49.96,0.0807,1622.0,32.9
5652237,K00164.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,4.4645454,194.3,2.8823,3.07,0.0559,1601.0,37.6
7375795,K01378.01,,FALSE POSITIVE,FALSE POSITIVE,0.49,19.30112039,232.3,6.0752,1.66,0.1324,669.0,45.0
7255336,K00019.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.20320092,2807.1,1.9197,49.25,0.0225,2124.0,250.8
7802136,K01449.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,10.980246199,50078.0,3.74464,21.94,0.0917,821.0,1555.4
9632895,K01451.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,27.32204488,77474.5,5.6716,21.58,0.1682,531.0,3622.7
7449844,K01452.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.152216965,12072.0,2.2245,187.73,0.0326,5283.0,104.5
8766222,K01260.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,5.2972293,1210.5,3.799,47.7,0.0726,2867.0,31.8
8703884,K01262.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,14.17098745,3070.8,3.4804,4.19,0.1068,608.0,93.6
8560840,K01263.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,31.9734169,1414.4,13.262,24.1,0.1876,442.0,62.5
4551328,K01324.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.52205862,1381.3,2.0847,27.16,0.012,2022.0,169.0
4639868,K01326.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,53.100942624,19981.1,2.2868,24.02,0.263,464.0,1108.5
10555375,K00158.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,5.80181368,269.6,4.119,4.52,0.0665,1491.0,35.3
4372768,K01327.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,15.6402515,800.3,6.222,18.11,0.1123,640.0,19.3
7375795,K01378.02,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.691666384,35.6,1.9603,0.58,0.0144,2031.0,20.8
7025526,K01380.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.074106954,64.5,1.9797,0.52,0.0184,1255.0,48.5
9451127,K01381.01,,FALSE POSITIVE,FALSE POSITIVE,0.005,5.117401517,62929.0,4.3056,28.41,0.0609,1130.0,456.6
9446824,K01382.01,,FALSE POSITIVE,FALSE POSITIVE,0.085,4.20233673,45982.0,3.6973,23.53,0.0524,1246.0,258.8
11044770,K00170.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,15.60865244,311.4,6.26,6.17,0.1508,1419.0,46.9
11197126,K01443.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,4.494498254,248.2,1.9742,62.11,0.0624,1667.0,39.3
8552583,K01265.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.061934816,437.2,3.2551,25.72,0.0202,1660.0,74.5
8519253,K01267.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,5.93821065,522.5,2.5128,61.63,0.0626,996.0,33.6
8757910,K01269.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.655001616,271.2,1.8136,31.77,0.0168,3162.0,104.5
4150539,K01330.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,8.65306587,1048.1,4.486,19.78,0.0726,633.0,43.0
8953257,K01383.01,,FALSE POSITIVE,FALSE POSITIVE,0.383,3.221785738,46379.0,3.3411,25.03,0.043,1357.0,336.4
8971432,K01384.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.6243875,36854.7,1.92102,29.45,0.0122,1639.0,628.3
9278553,K01385.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,18.610092584,50833.5,4.98308,55.23,0.1362,686.0,1309.3
9143254,K01386.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.137525054,18006.1,2.68228,42.74,0.0209,1746.0,633.1
8949247,K01387.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,23.799939273,60186.4,5.02319,51.74,0.1616,637.0,2065.8
12506351,K01446.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.22775877,46148.0,2.7545,48.79,0.0227,1859.0,292.7
7622486,K01447.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,40.24649897,159414.0,6.0203,97.54,0.2425,768.0,420.9
7622486,K01447.02,,FALSE POSITIVE,FALSE POSITIVE,0.957,2.27999662,12831.0,5.7777,20.74,0.0358,2000.0,366.8
9705459,K01448.01,,FALSE POSITIVE,FALSE POSITIVE,0.867,2.48658617,42122.0,2.7189,24.39,0.0379,1461.0,91.6
8552498,K01272.01,,FALSE POSITIVE,FALSE POSITIVE,,0.530967162,244.9,3.3659,23.72,0.0132,2704.0,125.5
4285107,K01333.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,2.243016513,299.6,2.721,1.37,0.0312,1167.0,59.1
4150624,K01334.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,8.6531216,654.8,4.39,22.58,0.0817,772.0,35.7
9346253,K01388.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,34.064566412,28450.4,9.6114,15.57,0.2026,570.0,1305.9
9002237,K01389.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,4.350087749,23593.0,2.6428,24.77,0.0528,1136.0,192.2
9288786,K01390.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.744101106,9681.4,1.5497,7.21,0.0253,1016.0,152.6
8958035,K01391.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,7.981187121,7609.5,1.8071,18.75,0.0797,966.0,202.1
9040849,K01392.01,,FALSE POSITIVE,FALSE POSITIVE,0.087,4.118775582,2647.7,3.76,4.48,0.0484,1067.0,125.6
7842610,K01453.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.971933156,4786.0,1.9265,50.75,0.0184,1754.0,223.1
7830637,K01454.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,121.5991278,10537.0,15.1596,379.63,0.4693,358.0,297.0
8552565,K01277.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.061932545,133.6,2.1429,2.29,0.0215,2508.0,80.2
8937021,K01394.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,5.663621501,1225.0,1.2968,2.47,0.0568,774.0,39.8
9110357,K00016.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.895277575,534.5,2.711,9.27,0.0231,4253.0,132.1
9157908,K01400.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,9.41475056,483.4,4.736,19.33,0.0891,962.0,55.2
9030447,K01401.01,,FALSE POSITIVE,FALSE POSITIVE,,0.56669006,104.6,2.1674,1.52,0.0147,2955.0,53.8
3858704,K01211.01,,FALSE POSITIVE,FALSE POSITIVE,0.001,3.00363219,101.2,3.732,1.43,0.0414,1571.0,38.5
3556220,K01213.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.796722833,107.1,2.4551,1.44,0.016,2401.0,43.9
8509361,K01280.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,6.0990118,227.5,3.6112,3.16,0.067,1374.0,39.3
4386059,K01340.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,2.90060781,124.8,2.563,1.58,0.0423,1645.0,20.6
9007866,K01407.01,,FALSE POSITIVE,FALSE POSITIVE,,1.3866358,70.1,4.77,0.72,0.0239,1503.0,6.8
3542588,K01217.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,3.47143963,99.8,3.663,1.19,0.0471,1358.0,27.5
10960993,K01284.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,3.117087797,12152.1,3.06941,88.51,0.0471,1842.0,441.7
10599397,K01285.01,,FALSE POSITIVE,FALSE POSITIVE,,0.937406378,5079.6,1.9515,7.09,0.0179,1659.0,138.9
10879208,K01286.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.668483615,2899.8,2.0909,29.53,0.0145,1832.0,161.2
10843203,K01287.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,4.429633087,6120.1,3.0257,32.12,0.0498,950.0,166.3
4570931,K01343.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.544927524,138.5,1.0134,1.39,0.0264,1824.0,25.4
7284688,K01345.01,,FALSE POSITIVE,FALSE POSITIVE,,0.323021692,47100.0,2.3442,46.4,0.0087,2545.0,520.6
7199774,K01346.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,4.70818628,56545.0,3.278,42.99,0.0548,1046.0,24.7
7037540,K01347.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,14.405857436,30430.6,5.48509,23.42,0.1174,888.0,2294.1
6866228,K01348.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,7.702374154,18377.0,3.8459,225.25,0.0744,825.0,157.2
4060815,K01222.01,,FALSE POSITIVE,FALSE POSITIVE,,4.2856756,31.4,4.059,2.13,0.0579,1790.0,8.3
6613006,K01223.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,7.388833611,13063.5,5.62857,10.66,0.0724,877.0,1509.3
6606653,K01224.01,,FALSE POSITIVE,FALSE POSITIVE,0.285,2.698021895,6721.2,23.192,52.51,0.0406,1582.0,647.1
10748393,K01289.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,4.887806806,4676.0,2.4078,5.71,0.0524,918.0,116.1
10874226,K01290.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,11.973605044,3822.9,4.3117,38.2,0.1031,820.0,172.9
10661771,K01291.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.231364189,1097.1,5.8574,5.39,0.0207,1707.0,229.7
10924853,K01292.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,2.102416517,1502.5,1.7684,29.29,0.0326,1435.0,94.3
10874926,K01293.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,11.703109303,4201.0,2.0467,37.3,0.1024,811.0,126.6
6631721,K00160.01,,FALSE POSITIVE,FALSE POSITIVE,1.0,13.73808249,660.7,3.354,3.84,0.112,912.0,68.4
6847018,K01349.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,16.66216657,27442.0,3.8762,843.45,0.1356,834.0,114.5
7220322,K01350.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.752159702,3425.0,2.3621,43.73,0.0162,2224.0,291.1
6956233,K01352.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,4.81886153,1318.6,6.223,2.96,0.0497,803.0,86.3
8916492,K01414.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,4.02378908,32.1,3.237,2.24,0.0646,2504.0,36.1
11193447,K01415.01,,FALSE POSITIVE,FALSE POSITIVE,,0.312941621,35262.0,2.0646,58.02,0.0092,3151.0,413.9
11599264,K01417.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,8.428090255,11355.5,1.881,517.43,0.0778,817.0,183.0
11100657,K01418.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,8.344104633,9695.0,1.8014,836.31,0.0786,785.0,89.7
6621116,K01226.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,137.75960504,83298.0,9.1713,49.52,0.5108,396.0,885.9
6629332,K01227.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,2.155278342,20739.0,2.1064,16.89,0.0316,1272.0,142.7
6387450,K01228.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,3.661326482,17846.0,2.5714,12.07,0.042,1023.0,424.6
6470149,K01230.01,,FALSE POSITIVE,FALSE POSITIVE,1.0,165.739861,7343.4,24.9393,57.54,0.7004,692.0,527.8
10549562,K01294.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,9.08937826,779.8,6.255,5.35,0.0924,1104.0,72.7
10666230,K01295.01,,FALSE POSITIVE,FALSE POSITIVE,0.003,1.577800747,697.7,2.1626,31.24,0.0253,1513.0,79.6
10971674,K01296.01,,FALSE POSITIVE,FALSE POSITIVE,0.565,2.380862632,32634.0,4.20416,21.65,0.034,1480.0,2590.6
6891543,K01354.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.752567456,607.3,5.4993,26.56,0.0283,1502.0,92.2
11125936,K01419.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.336109338,2204.3,1.7419,35.19,0.0236,1727.0,150.0
6462874,K01231.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,22.34293693,2691.1,7.0813,2.92,0.1284,399.0,35.3
6665223,K01232.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,119.40817159,18563.3,9.3537,16.26,0.4466,328.0,508.4
6545358,K01233.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.171536413,1132.7,1.5878,7.12,0.025,2387.0,67.0
6390824,K01234.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.973547911,435.7,2.2858,11.52,0.0189,1814.0,38.7
6546528,K01235.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,3.053563251,508.4,3.2551,21.79,0.0407,1171.0,50.4
10676923,K01297.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.031096352,265.4,2.781,2.36,0.0207,2020.0,37.8
6531491,K01237.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,14.32407216,2053.9,4.6577,38.86,0.1199,782.0,58.0
7023960,K00187.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,30.882538697,24012.0,5.3737,15.4,0.1991,593.0,1266.2
10033279,K01604.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,72.4914068,1063.5,3.612,15.33,0.3626,700.0,39.2
5009189,K01605.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,4.93913074,382.9,1.362,24.03,0.0578,1182.0,22.0
9602514,K01490.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,3.55650737,293.6,8.545,3.05,0.0446,1405.0,77.1
12108312,K01492.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.70544824,462.4,2.9423,20.03,0.015,1868.0,118.2
5477805,K01607.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,5.00673576,191.2,1.9398,2.0,0.0574,1324.0,26.6
9842906,K01493.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,4.9883873,507.6,9.059,3.28,0.0615,1236.0,42.4
4828341,K01496.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,36.12895451,3758.6,2.2348,53.72,0.2085,546.0,66.3
10019763,K01558.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,32.50456309,7589.6,2.4657,10.68,0.1985,591.0,148.1
9899280,K01559.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.332560589,566.6,4.2427,1.4,0.0202,1086.0,108.8
4940438,K01561.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,9.08590495,2121.3,2.0718,6.28,0.0799,861.0,50.5
5308663,K01562.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.784512952,586.0,2.4623,25.48,0.0166,1952.0,44.4
5474733,K01610.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.883778461,120.1,1.6339,1.09,0.0176,1934.0,31.7
10125352,K00021.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,4.288515468,3456.7,2.2959,76.51,0.0534,1722.0,292.1
11820830,K01728.01,,FALSE POSITIVE,FALSE POSITIVE,0.994,12.7319385,11449.0,4.4157,70.11,0.122,1145.0,69.9
11774387,K01497.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.520222869,269.5,1.2216,1.52,0.0125,2145.0,28.9
12504988,K00181.01,,FALSE POSITIVE,FALSE POSITIVE,0.003,5.093938816,25026.7,3.93144,17.19,0.0598,1137.0,1131.7
10799735,K00193.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,37.590298548,19938.9,4.3855,14.39,0.2244,573.0,929.0
9719634,K01500.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,3.351556891,341.9,2.4005,1.64,0.0413,1074.0,38.8
12061238,K01502.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.876406096,433.8,1.531,1.57,0.0281,1192.0,37.0
8323753,K00175.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,6.71425632,283.5,3.339,5.76,0.0774,1565.0,46.5
5636648,K01565.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.466743525,796.1,1.3956,20.43,0.0116,2197.0,103.6
5564247,K01566.01,,FALSE POSITIVE,FALSE POSITIVE,0.001,1.727177258,347.4,2.081,1.42,0.0261,1250.0,17.1
7032421,K01747.01,,FALSE POSITIVE,FALSE POSITIVE,1.0,20.55848388,677.3,1.449,36.9,0.1457,624.0,20.8
9641018,K01504.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,2.178154348,428.6,3.4874,22.22,0.0313,1392.0,93.0
9535080,K01509.01,,FALSE POSITIVE,FALSE POSITIVE,0.001,49.6456235,857.5,23.568,43.41,0.2726,648.0,176.5
5210475,K01568.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.008917105,338.5,1.4577,1.51,0.0188,1636.0,34.2
8043714,K01765.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,6.814984472,23915.3,3.05409,14.18,0.0679,836.0,742.2
7918217,K01770.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,63.9354965,1250.6,13.321,2637.6,0.3716,2590.0,57.6
11955499,K01512.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,9.04189129,783.4,2.789,3.24,0.0829,729.0,34.5
9784222,K01513.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.798200403,396.8,1.8261,24.03,0.0173,2128.0,65.9
5376836,K00182.01,,FALSE POSITIVE,FALSE POSITIVE,0.876,3.479425638,19550.0,3.4479,12.86,0.0439,1166.0,123.3
5557821,K01571.01,,FALSE POSITIVE,FALSE POSITIVE,0.001,2.92878704,549.4,4.634,22.76,0.0397,1239.0,47.7
11043136,K01644.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,2.621706694,4572.0,1.941,34.68,0.0342,1288.0,24.3
5771719,K00190.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,12.264867364,11310.9,4.7366,28.29,0.1135,1077.0,560.2
4950232,K01753.01,,FALSE POSITIVE,FALSE POSITIVE,0.001,0.979442525,469.3,1.0348,1.64,0.0181,1567.0,27.0
9520668,K01514.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.399326503,206.4,1.8305,1.0,0.022,1143.0,22.7
5553652,K01575.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,24.3282251,1120.6,6.158,294.02,0.1566,520.0,26.4
4067336,K01761.01,,FALSE POSITIVE,FALSE POSITIVE,1.0,10.12742274,933.5,1.2762,3.8,0.0983,969.0,19.5
5387843,K01762.01,,FALSE POSITIVE,FALSE POSITIVE,0.406,0.870693883,438.5,1.2137,2.09,0.0175,1876.0,55.6
5629985,K01578.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,2.27190723,149.0,5.383,1.12,0.0321,1318.0,36.8
9898364,K01579.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,7.132351753,744.1,2.9674,49.34,0.0855,1579.0,91.2
11546211,K01654.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.097211085,38946.0,1.6738,16.07,0.0145,740.0,83.5
9850893,K01523.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,8.48039789,259.7,6.249,1.71,0.0795,866.0,22.7
4826110,K01524.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.333395306,114.5,1.188,0.86,0.0221,1390.0,11.5
5193400,K01580.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,21.3781146,556.1,19.359,3.18,0.1611,727.0,35.4
4832197,K01661.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.94773253,11306.0,1.7645,45.58,0.0182,2321.0,103.9
4844004,K01662.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.784031658,352.2,0.7773,1.55,0.0163,1705.0,28.2
9761199,K01459.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.692015479,4518.1,1.1315,19.31,0.0122,1057.0,163.4
7751571,K01460.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,17.0421346,3616.7,7.507,5.14,0.1227,594.0,108.9
9579499,K01461.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,7.94671044,6084.4,2.8419,27.43,0.0712,673.0,165.3
11913013,K01462.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,3.74781242,5367.0,5.241,38.04,0.0473,1172.0,44.8
7972785,K00184.01,,FALSE POSITIVE,FALSE POSITIVE,0.004,7.300735516,13051.7,5.78725,13.32,0.0777,1086.0,1640.0
7672940,K01463.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1064.2680956,22771.7,11.5521,33.63,2.1525,281.0,1171.2
7838655,K01464.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,2.113202658,2104.8,3.5234,207.71,0.0306,1281.0,97.2
7770450,K01467.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.157808038,866.7,3.6705,22.9,0.0214,1579.0,78.8
11455491,K00178.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,6.14281498,122.0,4.624,1.82,0.0695,1355.0,36.0
5530882,K01680.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,5.0825188,105.0,3.328,0.88,0.0564,968.0,17.1
9851226,K01468.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,8.48031942,1426.7,7.297,4.54,0.081,918.0,92.8
7543649,K01469.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,3.582076914,1534.4,4.4228,5.33,0.0451,1265.0,138.4
11858748,K01471.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.780984316,590.9,2.173,2.33,0.0285,1397.0,46.0
9963461,K01538.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,10.581581895,112642.0,6.66929,53.19,0.0963,1098.0,1241.4
8081482,K01539.01,,FALSE POSITIVE,FALSE POSITIVE,0.488,2.819453322,71867.0,4.4127,29.8,0.0377,1357.0,202.0
6048024,K01684.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,62.81584402,1688.4,2.6901,57.62,0.3444,582.0,54.6
5649956,K01540.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.207852845,49720.0,3.5802,38.59,0.0205,1539.0,205.9
4840513,K01541.01,,FALSE POSITIVE,FALSE POSITIVE,0.759,2.379282197,48434.0,3.1729,25.74,0.0374,1571.0,538.0
5217586,K01592.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,26.0692512,831.5,7.487,23.61,0.1581,591.0,59.7
9895709,K01594.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.818939148,331.2,1.644,1.82,0.0295,1549.0,39.3
6696462,K01693.01,,FALSE POSITIVE,FALSE POSITIVE,1.0,3.403743926,815.9,1.5017,10.77,0.0429,1101.0,59.5
7222086,K01701.01,,FALSE POSITIVE,FALSE POSITIVE,0.983,2.43902575,82.5,1.1598,2.61,0.0436,2307.0,20.5
9842890,K01479.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,4.9883872,638.2,9.142,2.59,0.0553,990.0,52.9
